srcNumPackets,dstNumPackets,srcPayloadSize,dstPayloadSize,srcAvgPayloadSize,dstAvgPayloadSize,srcMaxPayloadSize,dstMaxPayloadSize,srcStdDevPayloadSize,dstStdDevPayloadSize,flowDuration,srcAvgInterarrivalTime,dstAvgInterarrivalTime,avgInterarrivalTime,srcStdDevInterarrivalTime,dstStdDevInterarrivalTime,stdDevInterarrivalTime
13.5,0,91.4,0,554.6630032596402,0,2962.0,0,855.4021127195622,0,31.7959098815918,166430865.8514409,0,166430865.8514409,0,0,0
5.5,0,100.9,0,103.71337301587305,0,183.8,0,48.54617026674445,0,347.14652743339536,0.0209972858428955,0,0.0209972858428955,0,0,0
5.5,0,114.4,0,84.56460317460318,0,167.4,0,38.04884305837251,0,37.1865895986557,0.0120567083358764,0,0.0120567083358764,0,0,0
5.5,0,913.3,0,872.4795634920634,0,1474.0,0,615.3522498908214,0,2.5264282703399656,0.0039145946502685,0,0.0039145946502685,0,0,0
13.5,0,497.4,0,252.78097776148857,0,519.8,0,177.87841919527412,0,360.2773286104202,166421654.2381067,0,166421654.2381067,0,0,0
9.5,0,151.44,0,132.09522519302163,0,440.34,0,119.71841760105272,0,314.1174779391289,83243684.75988913,0,83243684.75988913,0,0,0
9.5,0,447.14,0,374.1594196562809,0,1271.22,0,437.4053951339328,0,97.11367644309998,83241586.50988673,0,83241586.50988673,0,0,0
5.5,0,410.6,0,203.9619841269841,0,807.0,0,268.6253815885231,0,0.2474518060684204,0.0096688032150268,0,0.0096688032150268,0,0,0
13.5,0,1368.4,0,559.9126441635419,0,3322.0,0,1158.7210034634495,0,0.0209251165390014,166421795.35754257,0,166421795.35754257,0,0,0
5.5,0,98.2,0,100.82289682539684,0,182.4,0,39.63725540630033,0,6.797442936897278,0.0069257974624633,0,0.0069257974624633,0,0,0
13.5,0,127.5,0,74.01615927072584,0,410.0,0,81.69501121566967,0,20.417142581939697,166428662.94294977,0,166428662.94294977,0,0,0
9.5,0,184.28,0,178.61367174926036,0,653.94,0,182.4947886136955,0,123.32301094293594,83243780.32616378,0,83243780.32616378,0,0,0
13.5,0,789.5,0,599.9441680228097,0,1514.0,0,686.4416701746552,0,18.336235809326173,166430972.57662082,0,166430972.57662082,0,0,0
5.5,0,64.8,0,63.68523809523808,0,66.0,0,4.166413103346633,0,0.0645620584487915,0.000400686264038,0,0.000400686264038,0,0,0
13.5,0,58.0,0,74.34937984487132,0,317.0,0,64.78898177389559,0,0.0294748783111572,166421720.85120422,0,166421720.85120422,0,0,0
9.5,0,167.51,0,162.4216095206393,0,398.57,0,105.9566904779521,0,113.60283812522889,83243600.81624456,0,83243600.81624456,0,0,0
13.5,0,58.0,0,58.0,0,58.0,0,0.0,0,0.0,166421212.8527342,0,166421212.8527342,0,0,0
13.5,0,141.2,0,80.67443585095677,0,213.0,0,49.49136869010342,0,47.13470332622528,166430834.99053732,0,166430834.99053732,0,0,0
13.5,0,106.4,0,112.83367141630302,0,230.0,0,69.57847875068768,0,239.7121375083924,166438083.4233619,0,166438083.4233619,0,0,0
5.5,0,842.0,0,1272.6531746031746,0,1514.0,0,313.7084635419157,0,1.1125749349594116,0.0023916959762573,0,0.0023916959762573,0,0,0
5.5,0,1137.1,0,1454.6205158730158,0,1756.5,0,217.55355063205545,0,24.32751307487488,0.008426284790039,0,0.008426284790039,0,0,0
5.5,0,213.1,0,194.4212301587301,0,936.2,0,300.1390889242023,0,264.85864369869233,0.0093150854110717,0,0.0093150854110717,0,0,0
5.5,0,116.8,0,95.70420634920634,0,162.2,0,37.06545750923442,0,82.26979060173035,0.0339730978012084,0,0.0339730978012084,0,0,0
9.5,0,115.5,0,118.17286200714491,0,320.63,0,80.13068449733915,0,149.86938357830047,83241789.89499058,0,83241789.89499058,0,0,0
13.5,0,245.2,0,137.19551464187688,0,596.1,0,131.0130887415581,0,17.079844760894776,166430372.1831248,0,166430372.1831248,0,0,0
9.5,0,345.44,0,297.8716827231076,0,1191.11,0,324.8604676537192,0,4.835800344944,83243726.19818076,0,83243726.19818076,0,0,0
13.5,0,77.1,0,97.57904764482164,0,317.0,0,64.92423531110492,0,153.3839028596878,166439277.7864688,0,166439277.7864688,0,0,0
5.5,0,935.2,0,975.5219047619048,0,1369.2,0,582.5052915127806,0,1.711117672920227,0.0017619132995605,0,0.0017619132995605,0,0,0
5.5,0,58.0,0,58.0,0,58.0,0,0.0,0,0.0,3.2901763916015627e-06,0,3.2901763916015627e-06,0,0,0
9.5,0,102.81,0,111.74755735823344,0,243.18,0,62.19616031317554,0,375.7217654037476,83244072.9813635,0,83244072.9813635,0,0,0
5.5,0,107.0,0,93.65626984126985,0,168.0,0,41.76405231026708,0,90.31624670028688,0.0215973138809204,0,0.0215973138809204,0,0,0
9.5,0,195.29,0,205.68133085919925,0,783.48,0,228.5372962571045,0,187.28348680973053,83243291.05725728,0,83243291.05725728,0,0,0
13.5,0,115.3,0,738.0478722584605,0,1514.0,0,637.097538167437,0,12.125562047958374,166430212.3129496,0,166430212.3129496,0,0,0
5.5,0,68.9,0,67.21773809523809,0,87.2,0,12.93289928577456,0,22.568440508842468,0.0054079055786132,0,0.0054079055786132,0,0,0
9.5,0,168.66,0,134.1862603886052,0,484.03,0,120.66632624609338,0,151.9941873884201,83242908.61772187,0,83242908.61772187,0,0,0
5.5,0,91.7,0,79.05920634920635,0,113.3,0,18.216090570873696,0,265.5170185089111,0.0089316129684448,0,0.0089316129684448,0,0,0
13.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.0,166429069.57156438,0,166429069.57156438,0,0,0
13.5,0,320.2,0,352.9249774030579,0,2165.0,0,570.8315334622802,0,0.0906275033950805,166430921.5208733,0,166430921.5208733,0,0,0
5.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.0384713649749755,0.0002907991409301,0,0.0002907991409301,0,0,0
5.5,0,135.5,0,127.67555555555556,0,217.4,0,53.740264254610814,0,254.6411378622055,0.0251907110214233,0,0.0251907110214233,0,0,0
13.5,0,66.0,0,66.0,0,66.0,0,0.0,0,0.2437144517898559,166430373.11442932,0,166430373.11442932,0,0,0
13.5,0,61.6,0,83.10994481138057,0,156.0,0,29.77071566981452,0,0.0,166430934.59892178,0,166430934.59892178,0,0,0
13.5,0,113.5,0,98.54464025181905,0,299.6,0,67.91132237301208,0,272.4478259563446,166438082.0721579,0,166438082.0721579,0,0,0
13.5,0,162.8,0,126.00243292010704,0,346.5,0,98.1600761446316,0,20.35442042350769,166430781.4116249,0,166430781.4116249,0,0,0
13.5,0,136.9,0,89.5513851430647,0,243.6,0,50.841971975194326,0,31.42511138916016,166430310.01216692,0,166430310.01216692,0,0,0
5.5,0,110.6,0,109.56579365079364,0,205.8,0,56.38432530115229,0,13.801600289344789,0.0123702049255371,0,0.0123702049255371,0,0,0
5.5,0,58.0,0,58.0,0,58.0,0,0.0,0,0.0,0.0069963932037353,0,0.0069963932037353,0,0,0
5.5,0,105.5,0,91.8298015873016,0,244.8,0,59.6893157435645,0,0.1974186658859253,0.032263708114624,0,0.032263708114624,0,0,0
5.5,0,71.4,0,74.20023809523809,0,89.6,0,8.250640903368772,0,0.0595193147659301,0.0085911035537719,0,0.0085911035537719,0,0,0
5.5,0,68.9,0,71.64515873015873,0,91.3,0,15.914008151674352,0,16.084333634376527,0.0227161169052124,0,0.0227161169052124,0,0,0
5.5,0,98.2,0,70.62563492063494,0,114.8,0,17.041677229310157,0,11.242441964149474,0.0058552980422973,0,0.0058552980422973,0,0,0
13.5,0,86.4,0,93.83158712503528,0,317.0,0,65.75948780415386,0,151.65257182121275,166439279.19430012,0,166439279.19430012,0,0,0
9.5,0,102.56,0,117.726310952893,0,291.25,0,77.69234296008341,0,173.34435978412628,83242281.1342583,0,83242281.1342583,0,0,0
13.5,0,61.2,0,60.036198880239134,0,112.0,0,13.804544901262128,0,0.0716627120971679,166421249.1373778,0,166421249.1373778,0,0,0
9.5,0,314.79,0,304.3977736718476,0,1063.4,0,368.8584349388536,0,148.34497560501097,83241560.17753963,0,83241560.17753963,0,0,0
13.5,0,58.0,0,58.0,0,58.0,0,0.0,0,0.0,166428752.58839792,0,166428752.58839792,0,0,0
5.5,0,124.9,0,120.73623015873018,0,313.9,0,91.329875008134,0,0.1686802148818969,0.018122911453247,0,0.018122911453247,0,0,0
13.5,0,131.1,0,128.24420201143886,0,428.6,0,109.14296432953878,0,857.3003969669342,166439100.4665133,0,166439100.4665133,0,0,0
13.5,0,99.8,0,114.741537509618,0,441.0,0,104.15558165460838,0,5.034278702735901,166428811.34670103,0,166428811.34670103,0,0,0
13.5,0,117.3,0,211.61464210797803,0,1392.0,0,340.72544494908846,0,32.69859871864319,166429248.5527496,0,166429248.5527496,0,0,0
5.5,0,135.3,0,152.78321428571428,0,395.7,0,123.2981382365895,0,189.4355906486512,0.015325903892517,0,0.015325903892517,0,0,0
5.5,0,242.4,0,201.42202380952384,0,841.4,0,266.48200673683715,0,50.96064350605011,0.0125258922576904,0,0.0125258922576904,0,0,0
13.5,0,54.8,0,57.173739098878414,0,58.0,0,1.3394932483435598,0,0.0885887145996093,166438242.8805903,0,166438242.8805903,0,0,0
13.5,0,67.6,0,97.88890614029933,0,253.0,0,64.4350541588867,0,43.98508296012879,166429025.2358303,0,166429025.2358303,0,0,0
5.5,0,125.3,0,139.31329365079367,0,271.8,0,71.72788885923083,0,32.65447409152985,0.0181420087814331,0,0.0181420087814331,0,0,0
13.5,0,66.0,0,102.9830585956012,0,619.0,0,137.41920431965167,0,3.060006833076477,166438143.62142918,0,166438143.62142918,0,0,0
5.5,0,498.7,0,1047.5995238095238,0,2817.2,0,933.2821510166854,0,16.69419856071472,0.001122498512268,0,0.001122498512268,0,0,0
5.5,0,864.7,0,2001.3262301587304,0,4410.0,0,1355.8811998277338,0,277.7926317691803,0.0064400911331176,0,0.0064400911331176,0,0,0
9.5,0,190.42,0,172.32919053710305,0,890.96,0,241.69208039902685,0,267.2893716073036,83242197.69792072,0,83242197.69792072,0,0,0
13.5,0,66.0,0,95.02467889781356,0,317.0,0,65.49772141039935,0,2.292584443092346,166430745.54698423,0,166430745.54698423,0,0,0
5.5,0,350.4,0,109.53190476190476,0,351.6,0,103.15969350387869,0,6.109516930580139,0.0022523880004882,0,0.0022523880004882,0,0,0
13.5,0,2493.6,0,1043.5732726045885,0,5206.8,0,1714.1081249269675,0,1.05135178565979,166428631.4033689,0,166428631.4033689,0,0,0
9.5,0,404.16,0,523.1121795611509,0,1759.42,0,601.9768260235682,0,23.679881539344787,83241581.7106505,0,83241581.7106505,0,0,0
13.5,0,81.9,0,59.529210526315794,0,83.8,0,5.684761932032797,0,9.038192224502565,166428913.44981152,0,166428913.44981152,0,0,0
13.5,0,112.6,0,394.7285527681812,0,1514.0,0,560.6172125204861,0,18.787831664085388,166430654.29925558,0,166430654.29925558,0,0,0
13.5,0,969.5,0,1495.2119268876118,0,2673.1,0,436.6878883931023,0,60.74818027019501,166430887.3761582,0,166430887.3761582,0,0,0
5.5,0,243.2,0,147.14888888888888,0,376.8,0,113.6615362163648,0,66.34518370628356,0.0048320055007934,0,0.0048320055007934,0,0,0
13.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.0449189901351928,166428841.5733592,0,166428841.5733592,0,0,0
5.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.0408579587936401,5.5694580078125e-05,0,5.5694580078125e-05,0,0,0
13.5,0,58.0,0,57.732491438729824,0,58.0,0,0.9939906279902472,0,0.0,166437994.0994373,0,166437994.0994373,0,0,0
13.5,0,506.8,0,752.1184462901219,0,2882.0,0,989.3716305541316,0,2.1366416215896606,166429894.0847747,0,166429894.0847747,0,0,0
13.5,0,112.2,0,315.2830370420773,0,1514.0,0,442.02313137305066,0,27.785917544364928,166429245.1034641,0,166429245.1034641,0,0,0
13.5,0,54.0,0,83.693450300989,0,262.0,0,56.67182444309486,0,1.0914764881134034,166438157.3531939,0,166438157.3531939,0,0,0
9.5,0,135.36,0,139.85280903393132,0,330.06,0,89.31323708618712,0,230.03269319057463,83244280.0844749,0,83244280.0844749,0,0,0
5.5,0,111.8,0,124.66261904761905,0,285.8,0,83.0196092542282,0,88.60692176818847,0.0353100061416625,0,0.0353100061416625,0,0,0
5.5,0,84.2,0,70.19579365079366,0,138.6,0,29.666053432776938,0,103.8710032939911,0.0126474857330322,0,0.0126474857330322,0,0,0
5.5,0,115.1,0,178.17488095238096,0,357.0,0,102.19176917166918,0,3.127062749862671,0.0013951063156127,0,0.0013951063156127,0,0,0
13.5,0,95.1,0,133.72129234284807,0,357.0,0,112.88517196159968,0,11.86584265232086,166429826.51907128,0,166429826.51907128,0,0,0
13.5,0,89.4,0,109.23050779371988,0,230.0,0,54.06058854514157,0,462.64277548789977,166421904.89843398,0,166421904.89843398,0,0,0
5.5,0,429.8,0,250.4813095238096,0,873.5,0,274.57415227492305,0,18.09158670902252,0.0069643020629882,0,0.0069643020629882,0,0,0
9.5,0,95.32,0,94.51088621255766,0,251.68,0,58.55824703045985,0,163.39225967884065,83243988.15091822,0,83243988.15091822,0,0,0
13.5,0,88.8,0,119.48312395336002,0,317.0,0,74.27490775214741,0,0.5398235321044922,166430830.15921497,0,166430830.15921497,0,0,0
9.5,0,192.05,0,191.4463794436128,0,789.99,0,214.8992239875465,0,8.586318571567535,83242935.14147311,0,83242935.14147311,0,0,0
13.5,0,1725.4,0,1054.8211630406056,0,8030.0,0,1956.137410625793,0,49.24230062961578,166430962.32802898,0,166430962.32802898,0,0,0
9.5,0,176.24,0,152.10864881158574,0,590.72,0,157.9941838986477,0,25.02123600244522,83242441.46510206,0,83242441.46510206,0,0,0
13.5,0,100.3,0,99.1722678916371,0,249.2,0,56.71680338705066,0,3.649104881286621,166429141.2641055,0,166429141.2641055,0,0,0
5.5,0,85.4,0,103.92753968253967,0,213.6,0,60.91095879153065,0,35.66500563621521,0.0058220148086547,0,0.0058220148086547,0,0,0
5.5,0,1658.2,0,1697.2292063492064,0,3541.2,0,1018.9261123906376,0,9.7025563955307,0.0076838970184326,0,0.0076838970184326,0,0,0
5.5,0,58.0,0,58.0,0,58.0,0,0.0,0,0.0,3.938674926757812e-05,0,3.938674926757812e-05,0,0,0
13.5,0,56.4,0,55.26393263255492,0,58.0,0,1.828943516741809,0,0.0077147245407104,166428645.70530933,0,166428645.70530933,0,0,0
5.5,0,85.8,0,113.3736507936508,0,150.0,0,33.42000181084669,0,300.9103091478348,0.0242631912231445,0,0.0242631912231445,0,0,0
9.5,0,319.21,0,345.4332482149773,0,1121.64,0,402.1325095346449,0,36.94583031177521,83241630.97280067,0,83241630.97280067,0,0,0
13.5,0,96.3,0,63.81344902087936,0,144.9,0,22.128535532357613,0,504.4328488349914,166438107.2407248,0,166438107.2407248,0,0,0
13.5,0,54.0,0,54.53501712254034,0,58.0,0,1.3532424383706476,0,0.0294292211532592,166430934.8954627,0,166430934.8954627,0,0,0
5.5,0,137.2,0,107.59789682539684,0,233.0,0,61.261598490255246,0,83.10102801322937,0.0084064006805419,0,0.0084064006805419,0,0,0
5.5,0,1381.3,0,1641.8757142857144,0,2672.4,0,752.7187914930363,0,19.54010646343232,0.001190710067749,0,0.001190710067749,0,0,0
5.5,0,2544.2,0,1394.5556349206352,0,2982.6,0,1220.2562585905275,0,13.477005863189698,0.0033795118331909,0,0.0033795118331909,0,0,0
5.5,0,718.0,0,888.3939682539683,0,2670.8,0,1182.7576645572751,0,0.1323639869689941,0.0006197929382324,0,0.0006197929382324,0,0,0
13.5,0,224.7,0,533.3443556018285,0,2962.0,0,810.766052861559,0,6.620773029327393,166439325.07145768,0,166439325.07145768,0,0,0
13.5,0,89.8,0,110.58225467600852,0,364.0,0,93.57914453833271,0,12.86873393058777,166429077.25995252,0,166429077.25995252,0,0,0
5.5,0,81.6,0,81.5231746031746,0,166.8,0,38.21770466533648,0,63.09530146121979,0.018148398399353,0,0.018148398399353,0,0,0
5.5,0,133.6,0,129.54603174603173,0,212.1,0,66.83039162201824,0,47.15221920013428,0.0435822963714599,0,0.0435822963714599,0,0,0
13.5,0,87.2,0,103.6628793368654,0,344.0,0,78.82087376387966,0,10.21930696964264,166430779.76710162,0,166430779.76710162,0,0,0
13.5,0,145.1,0,389.9322612595523,0,2962.0,0,752.3100321928058,0,30.17234992980957,166430881.8964464,0,166430881.8964464,0,0,0
9.5,0,263.1,0,189.94567718431384,0,729.43,0,228.24188735765767,0,26.080623817443847,83241467.15945815,0,83241467.15945815,0,0,0
5.5,0,66.0,0,66.0,0,66.0,0,0.0,0,47.0407972574234,0.0027623176574707,0,0.0027623176574707,0,0,0
9.5,0,137.1,0,135.51856461679873,0,471.46,0,129.9955283167429,0,88.72734883785247,83242386.11707193,0,83242386.11707193,0,0,0
5.5,0,56.4,0,57.5295238095238,0,62.8,0,2.4920487738965456,0,0.0430790901184082,0.0001499891281127,0,0.0001499891281127,0,0,0
13.5,0,199.2,0,148.07284312007224,0,330.2,0,95.7178645639251,0,83.6521414756775,166421724.9435194,0,166421724.9435194,0,0,0
13.5,0,98.4,0,86.41251397553255,0,206.8,0,35.55470245167746,0,117.079523062706,166428682.4978858,0,166428682.4978858,0,0,0
5.5,0,202.0,0,94.71111111111112,0,338.0,0,83.54067655172021,0,3.980898523330688,0.0013025999069213,0,0.0013025999069213,0,0,0
9.5,0,96.9,0,94.74509892644332,0,211.39,0,51.237907896507096,0,295.91415497303007,83243673.25422174,0,83243673.25422174,0,0,0
13.5,0,66.4,0,72.65484865710485,0,164.0,0,29.100716635769466,0,9.893644094467165,166421301.8024895,0,166421301.8024895,0,0,0
5.5,0,74.4,0,66.80404761904762,0,95.4,0,12.798523339604486,0,53.703508615493774,0.0349824905395507,0,0.0349824905395507,0,0,0
5.5,0,60.4,0,58.44349206349206,0,70.0,0,4.69393314302463,0,2.144122505187988,0.003298807144165,0,0.003298807144165,0,0,0
13.5,0,102.9,0,859.7546472709437,0,2962.0,0,870.5329075321351,0,5.522187614440918,166430632.9064234,0,166430632.9064234,0,0,0
13.5,0,89.2,0,95.33578258987316,0,156.0,0,38.10483987899456,0,1318.8049817562105,166437860.4693968,0,166437860.4693968,0,0,0
13.5,0,54.0,0,55.07003424508069,0,58.0,0,1.7554306549768224,0,0.0005326986312866,166428858.78928322,0,166428858.78928322,0,0,0
9.5,0,181.96,0,159.65975240557518,0,453.64,0,126.24817353955962,0,300.4569911670685,83242782.59722194,0,83242782.59722194,0,0,0
5.5,0,142.6,0,113.27714285714283,0,177.4,0,47.812926850898144,0,125.66705482006071,0.0123109102249145,0,0.0123109102249145,0,0,0
5.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.0136939287185668,0.000127100944519,0,0.000127100944519,0,0,0
5.5,0,83.8,0,77.61365079365078,0,118.6,0,23.42195898562216,0,25.10674860477448,0.0100416898727417,0,0.0100416898727417,0,0,0
5.5,0,168.3,0,103.63416666666669,0,273.7,0,67.18874297586225,0,869.0810562372208,0.0249347209930419,0,0.0249347209930419,0,0,0
5.5,0,56.0,0,55.90587301587302,0,57.6,0,1.7480854975284643,0,0.055747103691101,0.0015492916107177,0,0.0015492916107177,0,0,0
13.5,0,58.0,0,67.76406248636125,0,204.0,0,36.28065792164402,0,0.0,166429025.0099314,0,166429025.0099314,0,0,0
9.5,0,113.77,0,134.3826151922123,0,309.28,0,85.5644663536371,0,232.90146935224533,83243504.3540172,0,83243504.3540172,0,0,0
9.5,0,154.88,0,160.43989331368667,0,409.39,0,113.71652506626344,0,389.02014673948287,83243507.56489515,0,83243507.56489515,0,0,0
9.5,0,325.6,0,301.0568399658907,0,1085.12,0,373.3925600677035,0,3.0372472739219667,83241563.9392791,0,83241563.9392791,0,0,0
13.5,0,2779.2,0,2777.259676726782,0,4350.0,0,1190.8813880841055,0,1.7808677673339843,166421097.5801178,0,166421097.5801178,0,0,0
5.5,0,85.0,0,90.57373015873016,0,240.2,0,64.62436682488139,0,78.07534611225128,0.0021089076995849,0,0.0021089076995849,0,0,0
5.5,0,140.8,0,87.05976190476193,0,140.8,0,32.61733058647808,0,0.054109239578247,0.0001360893249511,0,0.0001360893249511,0,0,0
9.5,0,251.38,0,247.8125001146944,0,506.48,0,158.01583967929423,0,9.413536338806152,83241467.4754285,0,83241467.4754285,0,0,0
13.5,0,819.5,0,664.4151658218802,0,1948.4,0,735.9714837191439,0,15.05195574760437,166429724.3903454,0,166429724.3903454,0,0,0
5.5,0,100.2,0,145.96809523809523,0,317.0,0,87.23594522216464,0,19.683210825920103,0.0126398086547851,0,0.0126398086547851,0,0,0
13.5,0,160.0,0,102.16228572425166,0,643.8,0,136.30955234242464,0,82.69681787490845,166439331.24504122,0,166439331.24504122,0,0,0
13.5,0,194.9,0,429.36599023955057,0,2911.0,0,749.6089406033752,0,101.42435662746428,166439295.0378257,0,166439295.0378257,0,0,0
13.5,0,125.8,0,93.64882183562914,0,230.0,0,48.200811073570485,0,237.04633655548096,166430420.6803081,0,166430420.6803081,0,0,0
13.5,0,54.0,0,55.53817422730348,0,77.0,0,5.715446110943921,0,0.3178227663040161,166429095.36922792,0,166429095.36922792,0,0,0
13.5,0,78.0,0,78.0,0,78.0,0,0.0,0,0.4785971164703369,166421632.0878811,0,166421632.0878811,0,0,0
5.5,0,110.3,0,129.03662698412697,0,414.0,0,128.90245484134738,0,20.55067331790924,0.0263170003890991,0,0.0263170003890991,0,0,0
13.5,0,66.0,0,66.0,0,66.0,0,0.0,0,0.7030842542648316,166438064.8692344,0,166438064.8692344,0,0,0
5.5,0,81.4,0,88.2061111111111,0,153.2,0,32.76226132547638,0,71.01091988086701,0.0075037002563476,0,0.0075037002563476,0,0,0
13.5,0,955.2,0,256.6084808758493,0,972.4,0,338.3553225328415,0,290.17842655181886,166429228.1965344,0,166429228.1965344,0,0,0
5.5,0,54.0,0,54.0,0,54.0,0,0.0,0,0.055736494064331,4.92095947265625e-05,0,4.92095947265625e-05,0,0,0
13.5,0,930.2,0,869.2181584836732,0,2178.0,0,731.888473055923,0,3.252540397644043,166429074.9932115,0,166429074.9932115,0,0,0
